CHAMP_CODE,CHAMPNAME,CHAMPIONNAME,CHAMP_IMG
266,아트록스,Aatrox,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Aatrox.png
103,아리,Ahri,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Ahri.png
84,아칼리,Akali,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Akali.png
166,아크샨,Akshan,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Akshan.png
12,알리스타,Alistar,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Alistar.png
32,아무무,Amumu,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Amumu.png
34,애니비아,Anivia,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Anivia.png
1,애니,Annie,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Annie.png
523,아펠리오스,Aphelios,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Aphelios.png
22,애쉬,Ashe,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Ashe.png
136,아우렐리온 솔,AurelionSol,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/AurelionSol.png
268,아지르,Azir,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Azir.png
432,바드,Bard,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Bard.png
53,블리츠크랭크,Blitzcrank,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Blitzcrank.png
63,브랜드,Brand,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Brand.png
201,브라움,Braum,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Braum.png
51,케이틀린,Caitlyn,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Caitlyn.png
164,카밀,Camille,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Camille.png
69,카시오페아,Cassiopeia,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Cassiopeia.png
31,초가스,Chogath,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Chogath.png
42,코르키,Corki,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Corki.png
122,다리우스,Darius,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Darius.png
131,다이애나,Diana,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Diana.png
119,드레이븐,Draven,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Draven.png
36,문도 박사,DrMundo,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/DrMundo.png
245,에코,Ekko,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Ekko.png
60,엘리스,Elise,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Elise.png
28,이블린,Evelynn,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Evelynn.png
81,이즈리얼,Ezreal,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Ezreal.png
9,피들스틱,FiddleSticks,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Fiddlesticks.png
114,피오라,Fiora,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Fiora.png
105,피즈,Fizz,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Fizz.png
3,갈리오,Galio,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Galio.png
41,갱플랭크,Gangplank,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Gangplank.png
86,가렌,Garen,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Garen.png
150,나르,Gnar,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Gnar.png
79,그라가스,Gragas,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Gragas.png
104,그레이브즈,Graves,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Graves.png
887,그웬,Gwen,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Gwen.png
120,헤카림,Hecarim,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Hecarim.png
74,하이머딩거,Heimerdinger,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Heimerdinger.png
420,일라오이,Illaoi,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Illaoi.png
39,이렐리아,Irelia,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Irelia.png
427,아이번,Ivern,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Ivern.png
40,잔나,Janna,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Janna.png
59,자르반 4세,JarvanIV,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/JarvanIV.png
24,잭스,Jax,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Jax.png
126,제이스,Jayce,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Jayce.png
202,진,Jhin,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Jhin.png
222,징크스,Jinx,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Jinx.png
145,카이사,Kaisa,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Kaisa.png
429,칼리스타,Kalista,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Kalista.png
43,카르마,Karma,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Karma.png
30,카서스,Karthus,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Karthus.png
38,카사딘,Kassadin,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Kassadin.png
55,카타리나,Katarina,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Katarina.png
10,케일,Kayle,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Kayle.png
141,케인,Kayn,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Kayn.png
85,케넨,Kennen,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Kennen.png
121,카직스,Khazix,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Khazix.png
203,킨드레드,Kindred,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Kindred.png
240,클레드,Kled,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Kled.png
96,코그모,KogMaw,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/KogMaw.png
7,르블랑,Leblanc,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Leblanc.png
64,리 신,LeeSin,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/LeeSin.png
89,레오나,Leona,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Leona.png
876,릴리아,Lillia,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Lillia.png
127,리산드라,Lissandra,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Lissandra.png
236,루시안,Lucian,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Lucian.png
117,룰루,Lulu,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Lulu.png
99,럭스,Lux,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Lux.png
54,말파이트,Malphite,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Malphite.png
90,말자하,Malzahar,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Malzahar.png
57,마오카이,Maokai,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Maokai.png
11,마스터 이,MasterYi,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/MasterYi.png
21,미스 포츈,MissFortune,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/MissFortune.png
62,오공,MonkeyKing,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/MonkeyKing.png
82,모데카이저,Mordekaiser,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Mordekaiser.png
25,모르가나,Morgana,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Morgana.png
267,나미,Nami,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Nami.png
75,나서스,Nasus,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Nasus.png
111,노틸러스,Nautilus,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Nautilus.png
518,니코,Neeko,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Neeko.png
76,니달리,Nidalee,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Nidalee.png
56,녹턴,Nocturne,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Nocturne.png
20,누누와 윌럼프,Nunu,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Nunu.png
2,올라프,Olaf,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Olaf.png
61,오리아나,Orianna,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Orianna.png
516,오른,Ornn,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Ornn.png
80,판테온,Pantheon,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Pantheon.png
78,뽀삐,Poppy,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Poppy.png
555,파이크,Pyke,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Pyke.png
246,키아나,Qiyana,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Qiyana.png
133,퀸,Quinn,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Quinn.png
497,라칸,Rakan,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Rakan.png
33,람머스,Rammus,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Rammus.png
421,렉사이,RekSai,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/RekSai.png
526,렐,Rell,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Rell.png
58,레넥톤,Renekton,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Renekton.png
107,렝가,Rengar,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Rengar.png
92,리븐,Riven,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Riven.png
68,럼블,Rumble,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Rumble.png
13,라이즈,Ryze,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Ryze.png
360,사미라,Samira,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Samira.png
113,세주아니,Sejuani,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Sejuani.png
235,세나,Senna,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Senna.png
147,세라핀,Seraphine,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Seraphine.png
875,세트,Sett,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Sett.png
35,샤코,Shaco,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Shaco.png
98,쉔,Shen,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Shen.png
102,쉬바나,Shyvana,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Shyvana.png
27,신지드,Singed,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Singed.png
14,사이온,Sion,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Sion.png
15,시비르,Sivir,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Sivir.png
72,스카너,Skarner,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Skarner.png
37,소나,Sona,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Sona.png
16,소라카,Soraka,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Soraka.png
50,스웨인,Swain,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Swain.png
517,사일러스,Sylas,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Sylas.png
134,신드라,Syndra,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Syndra.png
223,탐 켄치,TahmKench,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/TahmKench.png
163,탈리야,Taliyah,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Taliyah.png
91,탈론,Talon,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Talon.png
44,타릭,Taric,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Taric.png
17,티모,Teemo,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Teemo.png
412,쓰레쉬,Thresh,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Thresh.png
18,트리스타나,Tristana,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Tristana.png
48,트런들,Trundle,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Trundle.png
23,트린다미어,Tryndamere,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Tryndamere.png
4,트위스티드 페이트,TwistedFate,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/TwistedFate.png
29,트위치,Twitch,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Twitch.png
77,우디르,Udyr,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Udyr.png
6,우르곳,Urgot,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Urgot.png
110,바루스,Varus,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Varus.png
67,베인,Vayne,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Vayne.png
45,베이가,Veigar,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Veigar.png
161,벨코즈,Velkoz,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Velkoz.png
711,벡스,Vex,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Vex.png
254,바이,Vi,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Vi.png
234,비에고,Viego,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Viego.png
112,빅토르,Viktor,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Viktor.png
8,블라디미르,Vladimir,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Vladimir.png
106,볼리베어,Volibear,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Volibear.png
19,워윅,Warwick,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Warwick.png
498,자야,Xayah,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Xayah.png
101,제라스,Xerath,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Xerath.png
5,신 짜오,XinZhao,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/XinZhao.png
157,야스오,Yasuo,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Yasuo.png
777,요네,Yone,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Yone.png
83,요릭,Yorick,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Yorick.png
350,유미,Yuumi,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Yuumi.png
154,자크,Zac,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Zac.png
238,제드,Zed,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Zed.png
115,직스,Ziggs,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Ziggs.png
26,질리언,Zilean,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Zilean.png
142,조이,Zoe,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Zoe.png
143,자이라,Zyra,http://ddragon.leagueoflegends.com/cdn/11.23.1/img/champion/Zyra.png
